"TimeCreated","User","ServerName","Resource","Action"
"05/11/2021 14:00:02","CITY_ROAD\SuddiA","MEHGW-02","rds","logoff"
"05/11/2021 13:59:20","CITY_ROAD\FORRESTERR","MEHGW-01","rds","logoff"
"05/11/2021 13:57:42","CITY_ROAD\PALMER-ANSCOMBC","MEHGW-02","rds","logoff"
"05/11/2021 13:47:59","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"05/11/2021 13:47:14","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"05/11/2021 13:46:37","CITY_ROAD\GreyN","MEHGW-01","M015383","logon"
"05/11/2021 13:46:26","CITY_ROAD\GreyN","MEHGW-01","M015383","logoff"
"05/11/2021 13:46:05","CITY_ROAD\GreyN","MEHGW-01","M015383","logon"
"05/11/2021 13:45:31","CITY_ROAD\JILL","MEHGW-02","rds","logoff"
"05/11/2021 13:44:14","CITY_ROAD\TRIBUNALC","MEHGW-01","M015158","logon"
"05/11/2021 13:43:46","CITY_ROAD\TRIBUNALC","MEHGW-02","M015158","logoff"
"05/11/2021 13:43:44","CITY_ROAD\RajeT","MEHGW-01","rds","logon"
"05/11/2021 13:43:43","CITY_ROAD\RajeT","MEHGW-01","rds","logoff"
"05/11/2021 13:43:41","CITY_ROAD\PackP","MEHGW-02","rds","logon"
"05/11/2021 13:43:39","CITY_ROAD\RajeT","MEHGW-01","rds","logon"
"05/11/2021 13:43:07","CITY_ROAD\PackP","MEHGW-02","rds","logoff"
"05/11/2021 13:43:00","CITY_ROAD\PackP","MEHGW-02","rds","logon"
"05/11/2021 13:42:10","CITY_ROAD\NEWMANH","MEHGW-02","rds","logon"
"05/11/2021 13:41:36","CITY_ROAD\NEWMANH","MEHGW-02","rds","logoff"
"05/11/2021 13:41:13","CITY_ROAD\NEWMANH","MEHGW-02","rds","logon"
"05/11/2021 13:40:17","CITY_ROAD\KhanY","MEHGW-01","rds","logon"
"05/11/2021 13:39:51","CITY_ROAD\KhanY","MEHGW-01","rds","logoff"
"05/11/2021 13:39:45","CITY_ROAD\KhanY","MEHGW-01","rds","logon"
"05/11/2021 13:38:24","CITY_ROAD\KhanY","MEHGW-02","rds","logoff"
"05/11/2021 13:37:41","CITY_ROAD\KhanY","MEHGW-02","rds","logon"
"05/11/2021 13:32:18","CITY_ROAD\SayadianG","MEHGW-02","rds","logoff"
"05/11/2021 13:28:54","CITY_ROAD\SuddiA","MEHGW-02","rds","logon"
"05/11/2021 13:28:52","CITY_ROAD\SuddiA","MEHGW-01","rds","logoff"
"05/11/2021 13:28:40","CITY_ROAD\SuddiA","MEHGW-01","rds","logon"
"05/11/2021 13:16:54","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"05/11/2021 13:16:14","CITY_ROAD\SuddiA","MEHGW-02","rds","logoff"
"05/11/2021 13:13:25","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logoff"
"05/11/2021 13:11:54","CITY_ROAD\FASOLOS","MEHGW-02","m016643.moorfields.nhs.uk","logon"
"05/11/2021 13:11:07","CITY_ROAD\AddisonP","MEHGW-01","rds","logon"
"05/11/2021 13:11:05","CITY_ROAD\AddisonP","MEHGW-02","rds","logoff"
"05/11/2021 13:10:54","CITY_ROAD\AddisonP","MEHGW-02","rds","logon"
"05/11/2021 13:10:39","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logon"
"05/11/2021 13:10:26","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logoff"
"05/11/2021 13:10:15","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logon"
"05/11/2021 13:10:02","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logoff"
"05/11/2021 13:09:43","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logon"
"05/11/2021 13:09:41","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logoff"
"05/11/2021 13:09:24","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logoff"
"05/11/2021 13:09:17","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logon"
"05/11/2021 13:09:16","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logon"
"05/11/2021 13:08:58","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logoff"
"05/11/2021 13:08:32","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logon"
"05/11/2021 13:08:09","CITY_ROAD\AHMEDR4","MEHGW-01","rds","logoff"
"05/11/2021 13:07:46","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logoff"
"05/11/2021 13:07:42","CITY_ROAD\AddisonP","MEHGW-01","rds","logoff"
"05/11/2021 13:07:35","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logon"
"05/11/2021 13:07:26","CITY_ROAD\AHMEDR4","MEHGW-01","rds","logon"
"05/11/2021 13:07:12","CITY_ROAD\AHMEDR4","MEHGW-02","rds","logoff"
"05/11/2021 13:05:54","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logoff"
"05/11/2021 13:05:07","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logon"
"05/11/2021 13:04:29","CITY_ROAD\REIST","MEHGW-01","rds","logoff"
"05/11/2021 13:04:25","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logon"
"05/11/2021 13:03:29","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logoff"
"05/11/2021 13:03:22","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logon"
"05/11/2021 13:02:12","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logoff"
"05/11/2021 13:01:54","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logon"
"05/11/2021 13:01:41","CITY_ROAD\SelvamS","MEHGW-01","rds","logoff"
"05/11/2021 13:01:17","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logoff"
"05/11/2021 13:01:04","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"05/11/2021 13:01:02","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"05/11/2021 13:00:52","CITY_ROAD\ARTHURJ","MEHGW-02","rds","logon"
"05/11/2021 13:00:40","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"05/11/2021 13:00:17","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"05/11/2021 12:57:45","CITY_ROAD\SelvamS","MEHGW-01","rds","logon"
"05/11/2021 12:57:45","CITY_ROAD\SelvamS","MEHGW-01","rds","logoff"
"05/11/2021 12:57:36","CITY_ROAD\SelvamS","MEHGW-01","rds","logon"
"05/11/2021 12:57:17","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logon"
"05/11/2021 12:57:16","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logoff"
"05/11/2021 12:57:11","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logon"
"05/11/2021 12:56:31","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"05/11/2021 12:47:02","CITY_ROAD\FORRESTERR","MEHGW-01","rds","logon"
"05/11/2021 12:44:44","CITY_ROAD\BHATOAN","MEHGW-02","rds","logoff"
"05/11/2021 12:44:19","CITY_ROAD\FORRESTERR","MEHGW-02","rds","logoff"
"05/11/2021 12:44:06","CITY_ROAD\HancoxJ","MEHGW-02","rds","logon"
"05/11/2021 12:43:19","CITY_ROAD\HancoxJ","MEHGW-02","rds","logoff"
"05/11/2021 12:42:56","CITY_ROAD\HancoxJ","MEHGW-02","rds","logon"
"05/11/2021 12:42:52","CITY_ROAD\ROBSONA1","MEHGW-01","m017589","logon"
"05/11/2021 12:41:04","CITY_ROAD\ROBSONA1","MEHGW-02","m017589","logoff"
"05/11/2021 12:36:44","CITY_ROAD\FuruglyasovaL","MEHGW-01","rds","logoff"
"05/11/2021 12:31:14","CITY_ROAD\GILLS","MEHGW-01","m016815","logoff"
"05/11/2021 12:22:52","CITY_ROAD\FASOLOS","MEHGW-02","m016643.moorfields.nhs.uk","logoff"
"05/11/2021 12:21:35","CITY_ROAD\BarnfieldJ","MEHGW-02","rds","logoff"
"05/11/2021 12:19:23","CITY_ROAD\LouwV","MEHGW-01","MEHIMGDW","logoff"
"05/11/2021 12:18:36","CITY_ROAD\RoachG","MEHGW-01","rds","logon"
"05/11/2021 12:16:13","CITY_ROAD\CHIUF","MEHGW-01","rds","logoff"
"05/11/2021 12:13:07","CITY_ROAD\JILL","MEHGW-02","rds","logon"
"05/11/2021 12:12:28","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"05/11/2021 12:12:08","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"05/11/2021 12:12:02","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"05/11/2021 12:11:39","CITY_ROAD\JILL","MEHGW-02","rds","logoff"
"05/11/2021 12:11:31","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"05/11/2021 12:11:11","CITY_ROAD\JILL","MEHGW-02","rds","logon"
"05/11/2021 12:11:10","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"05/11/2021 12:10:47","CITY_ROAD\MEHTAR","MEHGW-01","rds.moorfields.nhs.uk","logoff"
"05/11/2021 12:08:37","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"05/11/2021 12:08:16","CITY_ROAD\FuruglyasovaL","MEHGW-01","rds","logon"
"05/11/2021 12:07:50","CITY_ROAD\FuruglyasovaL","MEHGW-01","rds","logoff"
"05/11/2021 12:07:47","CITY_ROAD\BadekM","MEHGW-01","rds","logon"
"05/11/2021 12:07:42","CITY_ROAD\FuruglyasovaL","MEHGW-01","rds","logon"
"05/11/2021 12:05:53","CITY_ROAD\BadekM","MEHGW-01","rds","logoff"
"05/11/2021 12:05:46","CITY_ROAD\BadekM","MEHGW-01","rds","logon"
"05/11/2021 12:04:20","CITY_ROAD\TOWNSENDS","MEHGW-01","rds.moorfields.nhs.uk","logoff"
"05/11/2021 12:01:03","CITY_ROAD\MEHTAR","MEHGW-01","rds.moorfields.nhs.uk","logon"
"05/11/2021 11:59:06","CITY_ROAD\MEHTAR","MEHGW-01","rds.moorfields.nhs.uk","logoff"
"05/11/2021 11:58:16","CITY_ROAD\RoachG","MEHGW-01","rds","logoff"
"05/11/2021 11:56:17","CITY_ROAD\THOMPSONN","MEHGW-02","rds","logoff"
"05/11/2021 11:53:49","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"05/11/2021 11:50:15","CITY_ROAD\REIST","MEHGW-01","rds","logon"
"05/11/2021 11:49:38","CITY_ROAD\REIST","MEHGW-01","rds","logoff"
"05/11/2021 11:49:34","CITY_ROAD\JAYCOCKSL","MEHGW-02","rds","logoff"
"05/11/2021 11:49:11","CITY_ROAD\REIST","MEHGW-01","rds","logon"
"05/11/2021 11:49:07","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"05/11/2021 11:46:42","CITY_ROAD\YANGS","MEHGW-01","rds","logoff"
"05/11/2021 11:44:58","CITY_ROAD\WongK","MEHGW-02","rds","logoff"
"05/11/2021 11:43:48","CITY_ROAD\AddisonL","MEHGW-01","rds","logoff"
"05/11/2021 11:37:23","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"05/11/2021 11:37:09","CITY_ROAD\CollinsP","MEHGW-02","rds","logon"
"05/11/2021 11:37:06","CITY_ROAD\CollinsP","MEHGW-02","rds","logoff"
"05/11/2021 11:36:54","CITY_ROAD\CollinsP","MEHGW-02","rds","logon"
"05/11/2021 11:34:56","CITY_ROAD\CollinsP","MEHGW-01","rds","logoff"
"05/11/2021 11:32:17","CITY_ROAD\BrookS","MEHGW-02","rds","logoff"
"05/11/2021 11:31:43","CITY_ROAD\THOMPSONN","MEHGW-02","rds","logon"
"05/11/2021 11:31:34","CITY_ROAD\NAISHW","MEHGW-02","rds","logon"
"05/11/2021 11:31:29","CITY_ROAD\WongK","MEHGW-02","rds","logon"
"05/11/2021 11:31:15","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"05/11/2021 11:31:09","CITY_ROAD\NAISHW","MEHGW-02","rds","logon"
"05/11/2021 11:30:38","CITY_ROAD\NAISHW","MEHGW-01","rds","logoff"
"05/11/2021 11:30:03","CITY_ROAD\THOMPSONN","MEHGW-02","rds","logoff"
"05/11/2021 11:29:56","CITY_ROAD\THOMPSONN","MEHGW-02","rds","logon"
"05/11/2021 11:29:40","CITY_ROAD\THOMPSONN","MEHGW-02","rds","logoff"
"05/11/2021 11:29:37","CITY_ROAD\KhanY","MEHGW-02","rds","logoff"
"05/11/2021 11:29:18","CITY_ROAD\THOMPSONN","MEHGW-02","rds","logon"
"05/11/2021 11:28:23","CITY_ROAD\WongK","MEHGW-02","rds","logoff"
"05/11/2021 11:28:16","CITY_ROAD\WongK","MEHGW-02","rds","logon"
"05/11/2021 11:25:46","CITY_ROAD\Labere","MEHGW-01","rds","logoff"
"05/11/2021 11:24:00","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"05/11/2021 11:23:12","CITY_ROAD\MEHTAR","MEHGW-01","rds.moorfields.nhs.uk","logon"
"05/11/2021 11:21:35","CITY_ROAD\WongK","MEHGW-01","rds","logoff"
"05/11/2021 11:21:02","CITY_ROAD\SelvamS","MEHGW-02","rds","logoff"
"05/11/2021 11:20:28","CITY_ROAD\SelvamS","MEHGW-02","rds","logon"
"05/11/2021 11:19:10","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"05/11/2021 11:18:58","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logon"
"05/11/2021 11:18:31","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logoff"
"05/11/2021 11:18:28","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logon"
"05/11/2021 11:18:07","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logoff"
"05/11/2021 11:17:45","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logon"
"05/11/2021 11:16:27","CITY_ROAD\BadekM","MEHGW-02","rds","logoff"
"05/11/2021 11:16:20","CITY_ROAD\BadekM","MEHGW-02","rds","logon"
"05/11/2021 11:15:42","CITY_ROAD\NAISHW","MEHGW-01","rds","logon"
"05/11/2021 11:14:13","CITY_ROAD\WongK","MEHGW-01","rds","logon"
"05/11/2021 11:13:44","CITY_ROAD\WongK","MEHGW-01","rds","logoff"
"05/11/2021 11:13:34","CITY_ROAD\WongK","MEHGW-01","rds","logon"
"05/11/2021 11:13:23","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"05/11/2021 11:12:57","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"05/11/2021 11:12:35","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"05/11/2021 11:07:56","CITY_ROAD\BadekM","MEHGW-01","rds","logoff"
"05/11/2021 11:07:51","CITY_ROAD\BadekM","MEHGW-01","rds","logon"
"05/11/2021 11:07:15","CITY_ROAD\FRANCISD1","MEHGW-02","rds","logon"
"05/11/2021 11:07:15","CITY_ROAD\FRANCISD1","MEHGW-02","rds","logoff"
"05/11/2021 11:07:10","CITY_ROAD\FRANCISD1","MEHGW-02","rds","logon"
"05/11/2021 11:06:56","CITY_ROAD\BadekM","MEHGW-01","rds","logoff"
"05/11/2021 11:06:53","CITY_ROAD\BadekM","MEHGW-01","rds","logon"
"05/11/2021 11:06:39","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logoff"
"05/11/2021 11:06:26","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"05/11/2021 11:06:03","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"05/11/2021 11:05:47","CITY_ROAD\BadekM","MEHGW-01","rds","logoff"
"05/11/2021 11:05:45","CITY_ROAD\BadekM","MEHGW-01","rds","logon"
"05/11/2021 11:05:25","CITY_ROAD\BadekM","MEHGW-01","rds","logoff"
"05/11/2021 11:05:21","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"05/11/2021 11:05:17","CITY_ROAD\BadekM","MEHGW-01","rds","logon"
"05/11/2021 11:04:24","CITY_ROAD\SelvamS","MEHGW-01","rds","logoff"
"05/11/2021 11:02:52","CITY_ROAD\CHIUF","MEHGW-01","rds","logon"
"05/11/2021 11:02:52","CITY_ROAD\CHIUF","MEHGW-01","rds","logoff"
"05/11/2021 11:02:49","CITY_ROAD\CHIUF","MEHGW-01","rds","logon"
"05/11/2021 11:00:56","CITY_ROAD\RAMALINGAMS","MEHGW-01","rds","logon"
"05/11/2021 10:59:54","CITY_ROAD\RAMALINGAMS","MEHGW-01","rds","logoff"
"05/11/2021 10:59:32","CITY_ROAD\RAMALINGAMS","MEHGW-01","rds","logon"
"05/11/2021 10:57:43","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"05/11/2021 10:57:38","CITY_ROAD\NAISHW","MEHGW-02","rds","logon"
"05/11/2021 10:56:48","CITY_ROAD\LAVIERSH","MEHGW-02","rds","logoff"
"05/11/2021 10:52:45","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logon"
"05/11/2021 10:52:17","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logoff"
"05/11/2021 10:51:48","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logon"
"05/11/2021 10:50:50","CITY_ROAD\MACKNEYC","MEHGW-02","rds","logoff"
"05/11/2021 10:43:31","CITY_ROAD\RajeT","MEHGW-02","rds","logon"
"05/11/2021 10:43:14","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"05/11/2021 10:42:57","CITY_ROAD\RajeT","MEHGW-02","rds","logon"
"05/11/2021 10:42:56","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"05/11/2021 10:42:51","CITY_ROAD\RajeT","MEHGW-02","rds","logon"
"05/11/2021 10:39:42","CITY_ROAD\NEXSTORADMIN","MEHGW-02","MEHNCE","logoff"
"05/11/2021 10:38:14","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:38:14","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:37:52","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:37:52","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:37:44","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:37:31","CITY_ROAD\FRANCISD1","MEHGW-01","rds","logoff"
"05/11/2021 10:36:02","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:35:48","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:35:48","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:35:41","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:35:26","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:35:07","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:35:07","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:35:00","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:34:42","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:34:02","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:34:02","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:33:52","CITY_ROAD\LOWL","MEHGW-02","rds","logoff"
"05/11/2021 10:33:50","CITY_ROAD\BrookS","MEHGW-02","rds","logon"
"05/11/2021 10:33:36","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:33:36","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:33:26","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:32:54","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:32:41","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:32:41","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:32:34","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:32:18","CITY_ROAD\KhanO","MEHGW-02","rds","logon"
"05/11/2021 10:32:12","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:32:07","CITY_ROAD\LAVIERSH","MEHGW-02","rds","logon"
"05/11/2021 10:31:42","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:31:42","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:31:35","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:31:19","CITY_ROAD\FRANCISD1","MEHGW-01","rds","logon"
"05/11/2021 10:31:19","CITY_ROAD\FRANCISD1","MEHGW-01","rds","logoff"
"05/11/2021 10:31:19","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:31:13","CITY_ROAD\FRANCISD1","MEHGW-01","rds","logon"
"05/11/2021 10:31:03","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:31:03","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:30:58","CITY_ROAD\LAVIERSH","MEHGW-02","rds","logoff"
"05/11/2021 10:30:56","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:30:40","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:30:33","CITY_ROAD\LAVIERSH","MEHGW-02","rds","logon"
"05/11/2021 10:30:18","CITY_ROAD\BrookS","MEHGW-01","rds","logoff"
"05/11/2021 10:29:29","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:29:29","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:29:21","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:29:10","CITY_ROAD\KhanO","MEHGW-02","rds","logoff"
"05/11/2021 10:29:06","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:29:02","CITY_ROAD\KhanO","MEHGW-02","rds","logon"
"05/11/2021 10:28:45","CITY_ROAD\BHATOAN","MEHGW-02","rds","logon"
"05/11/2021 10:28:37","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:28:37","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:28:25","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:28:25","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:28:17","CITY_ROAD\RAHMANW","MEHGW-01","rds","logon"
"05/11/2021 10:28:12","CITY_ROAD\BHATOAN","MEHGW-02","rds","logoff"
"05/11/2021 10:28:06","CITY_ROAD\BHATOAN","MEHGW-02","rds","logon"
"05/11/2021 10:28:01","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:27:14","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"05/11/2021 10:26:18","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:26:18","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"05/11/2021 10:25:56","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"05/11/2021 10:25:48","CITY_ROAD\AddisonL","MEHGW-01","rds","logon"
"05/11/2021 10:25:22","CITY_ROAD\AddisonL","MEHGW-01","rds","logoff"
"05/11/2021 10:25:11","CITY_ROAD\AddisonL","MEHGW-01","rds","logon"
"05/11/2021 10:24:55","CITY_ROAD\RAHMANW","MEHGW-01","rds","logoff"
"05/11/2021 10:16:11","CITY_ROAD\YANGS","MEHGW-01","rds","logon"
"05/11/2021 10:16:11","CITY_ROAD\YANGS","MEHGW-01","rds","logoff"
"05/11/2021 10:16:02","CITY_ROAD\YANGS","MEHGW-01","rds","logon"
"05/11/2021 10:11:21","CITY_ROAD\REDDYA2","MEHGW-01","rds","logoff"
"05/11/2021 10:09:14","CITY_ROAD\HussainR","MEHGW-01","rds","logon"
"05/11/2021 10:09:14","CITY_ROAD\HussainR","MEHGW-01","rds","logoff"
"05/11/2021 10:09:12","CITY_ROAD\HussainR","MEHGW-01","rds","logon"
"05/11/2021 10:07:36","CITY_ROAD\RoachG","MEHGW-01","rds","logon"
"05/11/2021 10:07:15","CITY_ROAD\NEXSTORADMIN","MEHGW-02","MEHNCE","logon"
"05/11/2021 10:06:58","CITY_ROAD\RoachG","MEHGW-01","rds","logoff"
"05/11/2021 10:06:51","CITY_ROAD\RoachG","MEHGW-01","rds","logon"
"05/11/2021 10:06:27","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"05/11/2021 10:06:24","CITY_ROAD\NEXSTORADMIN","MEHGW-02","MEHNCE","logoff"
"05/11/2021 10:06:08","CITY_ROAD\RoachG","MEHGW-01","rds","logoff"
"05/11/2021 10:05:52","CITY_ROAD\RoachG","MEHGW-01","rds","logon"
"05/11/2021 10:05:44","CITY_ROAD\STACEYB","MEHGW-01","rds","logon"
"05/11/2021 10:05:21","CITY_ROAD\RoachG","MEHGW-01","rds","logoff"
"05/11/2021 10:05:18","CITY_ROAD\STACEYB","MEHGW-01","rds","logoff"
"05/11/2021 10:05:14","CITY_ROAD\RoachG","MEHGW-01","rds","logon"
"05/11/2021 10:04:54","CITY_ROAD\NEXSTORADMIN","MEHGW-02","MEHNCE","logon"
"05/11/2021 10:04:54","CITY_ROAD\STACEYB","MEHGW-01","rds","logon"
"05/11/2021 10:01:15","CITY_ROAD\GRAYR1","MEHGW-02","m016799.moorfields.nhs.uk","logoff"
"05/11/2021 10:00:51","CITY_ROAD\MECHATR","MEHGW-01","rds","logon"
"05/11/2021 10:00:51","CITY_ROAD\MECHATR","MEHGW-01","rds","logoff"
"05/11/2021 10:00:51","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"05/11/2021 10:00:51","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"05/11/2021 10:00:46","CITY_ROAD\MECHATR","MEHGW-01","rds","logon"
"05/11/2021 10:00:41","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"05/11/2021 10:00:37","CITY_ROAD\TothM","MEHGW-02","rds","logon"
"05/11/2021 10:00:10","CITY_ROAD\GilbertM","MEHGW-02","rds","logon"
"05/11/2021 09:59:59","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"05/11/2021 09:59:59","CITY_ROAD\MECHATR","MEHGW-02","rds","logoff"
"05/11/2021 09:59:38","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"05/11/2021 09:59:25","CITY_ROAD\GRAYR1","MEHGW-02","m016799.moorfields.nhs.uk","logon"
"05/11/2021 09:59:24","CITY_ROAD\GRAYR1","MEHGW-02","m016799.moorfields.nhs.uk","logoff"
"05/11/2021 09:59:22","CITY_ROAD\GilbertM","MEHGW-02","rds","logoff"
"05/11/2021 09:59:17","CITY_ROAD\GRAYR1","MEHGW-02","m016799.moorfields.nhs.uk","logon"
"05/11/2021 09:59:17","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"05/11/2021 09:59:06","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"05/11/2021 09:58:59","CITY_ROAD\GilbertM","MEHGW-02","rds","logon"
"05/11/2021 09:58:52","CITY_ROAD\PatelD3","MEHGW-02","rds","logoff"
"05/11/2021 09:58:38","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"05/11/2021 09:58:26","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
